timestamp,pid,name,cpu_percent,cpu_user_time,cpu_system_time,num_threads,vol_ctx_switches,invol_ctx_switches,memory_rss,memory_vms,memory_percent,memory_shared,page_faults_minor,page_faults_major,io_read_count,io_write_count,io_read_bytes,io_write_bytes,num_open_files,num_fds,num_connections,num_conn_tcp,num_conn_udp,num_children,status,nice,label
1748146578.0499983,425,kworker/R-xprtiod,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0526705,527,kworker/9:1H-kblockd,0.0,0.0,0.02,1,1542,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0554092,540,kworker/11:1H-kblockd,0.0,0.0,0.03,1,2266,10,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.058292,541,kworker/7:1H-kblockd,0.0,0.0,0.05,1,2922,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0625134,550,kworker/3:1H-kblockd,0.0,0.0,0.03,1,1960,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0659482,639,kworker/R-cryptd,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0689604,640,nv_queue,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0716972,641,nv_queue,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0744393,642,nv_open_q,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0770826,649,irq/39-ELAN2D25:00,0.0,0.0,0.0,1,29,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0797198,650,irq/164-VEN_06CB:00,0.0,0.0,22.66,1,324106,820,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0823522,655,kworker/R-ttm,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0849001,657,nvidia-modeset/kthread_q,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0875497,658,nvidia-modeset/deferred_close_kthread_q,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0901923,660,irq/165-nvidia,0.0,0.0,0.0,1,5,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0928276,661,nvidia,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0955102,662,card1-crtc0,0.0,0.0,0.0,1,6,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.0982234,663,nv_queue,0.0,0.0,0.0,1,21,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1009042,664,card1-crtc1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1035109,665,card1-crtc2,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.106092,666,card1-crtc3,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.108664,668,kworker/R-nvme-wq,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.111314,669,kworker/R-nvme-reset-wq,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1139789,670,kworker/R-nvme-delete-wq,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1166346,671,kworker/R-nvme-auth-wq,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.119386,672,kworker/R-USBC000:00-con1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1220555,684,kworker/R-USBC000:00-con2,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1247056,688,UVM global queue,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1273792,689,UVM deferred release queue,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.130047,690,UVM Tools Event Queue,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.132752,694,kworker/R-iprt-VBoxWQueue,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1354973,703,iprt-VBoxTscThread,0.0,0.0,0.0,1,114,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1381896,708,kworker/R-USBC000:00-con3,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1411345,757,kworker/R-kdmflush/253:0,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1440408,761,kworker/R-kcryptd_io-253:0-1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1467884,762,kworker/R-kcryptd-253:0-1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1495142,763,dmcrypt_write/253:0,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1521053,788,kworker/R-btrfs-worker,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1547503,789,kworker/R-btrfs-delalloc,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.157392,790,kworker/R-btrfs-flush_delalloc,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.160047,791,kworker/R-btrfs-cache,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1627357,792,kworker/R-btrfs-fixup,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1654513,793,kworker/R-btrfs-endio,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1683211,794,kworker/R-btrfs-endio-meta,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1710918,795,kworker/R-btrfs-rmw,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1738012,796,kworker/R-btrfs-endio-write,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1764605,797,kworker/R-btrfs-compressed-write,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1791391,798,kworker/R-btrfs-freespace-write,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1818106,799,kworker/R-btrfs-delayed-meta,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1845915,800,kworker/R-btrfs-qgroup-rescan,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.1874037,801,btrfs-cleaner,0.0,0.0,0.08,1,1439,18,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.190134,802,btrfs-transaction,0.0,0.0,3.69,1,6988,1074,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1927881,887,systemd-journald,0.0,0.1,0.23,1,1926,198,9703424,113991680,0.029139934047066957,8720384,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1955009,889,systemd-oomd,0.0,1.17,3.13,1,5546,231,7307264,16023552,0.02194412931193223,6324224,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.1981816,912,systemd-userdbd,0.0,0.01,0.05,1,148,30,6209536,15450112,0.018647589706776494,5226496,,,0,0,0,0,0,0,0,0,0,3,sleeping,0,0
1748146578.2009873,925,psimon,0.0,0.0,0.0,1,35,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.203759,932,systemd-timesyncd,0.0,0.02,0.04,2,170,14,7770112,92041216,0.023334088175300135,6787072,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.206514,938,systemd-udevd,0.0,0.09,0.06,1,1303,309,10887168,37756928,0.03269478459143266,7446528,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2092853,941,psimon,0.0,0.0,0.0,1,13,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2119248,1098,kworker/R-cfg80211,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.2147572,1109,irq/221-iwlwifi:default_queue,0.0,0.0,0.79,1,65817,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2175345,1110,irq/222-iwlwifi:queue_1,0.0,0.0,0.05,1,3822,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2202182,1111,irq/223-iwlwifi:queue_2,0.0,0.0,0.08,1,4915,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2228622,1112,irq/224-iwlwifi:queue_3,0.0,0.0,0.05,1,3228,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2255316,1113,irq/225-iwlwifi:queue_4,0.0,0.0,0.16,1,10110,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2281978,1114,irq/226-iwlwifi:queue_5,0.0,0.0,0.07,1,7468,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.230905,1115,irq/227-iwlwifi:queue_6,0.0,0.0,0.06,1,4225,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2336547,1116,irq/228-iwlwifi:queue_7,0.0,0.0,0.11,1,7805,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2363796,1117,irq/229-iwlwifi:queue_8,0.0,0.0,0.04,1,3463,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2390528,1118,irq/230-iwlwifi:queue_9,0.0,0.0,0.03,1,2829,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2417495,1119,irq/231-iwlwifi:queue_10,0.0,0.0,0.05,1,4441,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2445266,1120,irq/232-iwlwifi:queue_11,0.0,0.0,0.03,1,2794,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2473185,1121,irq/233-iwlwifi:queue_12,0.0,0.0,0.03,1,2867,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2499845,1122,irq/234-iwlwifi:queue_13,0.0,0.0,0.1,1,6437,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2526999,1123,irq/235-iwlwifi:queue_14,0.0,0.0,0.16,1,11170,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2555468,1124,irq/236-iwlwifi:exception,0.0,0.0,0.0,1,7,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.258258,1127,kworker/18:2-mm_percpu_wq,0.0,0.0,0.34,1,7504,39,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.2609236,1135,irq/16-processor_thermal_device_pci,0.0,0.0,0.0,1,2,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2636023,1209,dbus-broker-launch,0.0,0.01,0.01,1,227,16,4096000,8744960,0.012300520914760218,3358720,,,0,0,0,0,0,0,0,0,0,1,sleeping,0,0
1748146578.2663608,1210,dbus-broker,0.0,0.5,0.59,1,21731,516,3690496,6152192,0.011082769344198959,2359296,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2690446,1211,avahi-daemon,0.0,0.02,0.02,1,584,26,3989504,6610944,0.011980707370976453,3825664,,,0,0,0,0,0,0,0,0,0,1,sleeping,0,0
1748146578.2717097,1212,bluetoothd,0.0,0.01,0.01,1,156,36,4980736,10301440,0.014957433432348427,4816896,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.274366,1216,iio-sensor-proxy,0.0,0.01,0.01,4,138,25,6758400,316391424,0.02029585950935436,5939200,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2770305,1218,polkitd,0.0,0.25,0.19,4,3643,673,12570624,395182080,0.03775029868739911,9396224,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2798643,1219,systemd-logind,0.0,0.47,0.3,1,4839,478,8351744,16420864,0.025080762145196087,7061504,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.282529,1221,systemd-machined,0.0,0.25,0.19,1,17023,209,7372800,16056320,0.022140937646568395,6389760,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2859912,1226,avahi-daemon,0.0,0.0,0.0,1,3,0,1523712,6610944,0.0045757937802908015,1175552,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2886047,1260,ModemManager,0.0,0.01,0.01,4,225,17,12128256,400244736,0.03642184242860501,10326016,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2912617,1261,boltd,0.0,0.01,0.01,4,278,24,8957952,316153856,0.026901239240580598,8466432,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.293896,1262,firewalld,0.0,0.18,0.03,2,712,61,49577984,145874944,0.14888550515225768,18935808,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2965808,1295,NetworkManager,0.0,0.82,0.7,4,5587,312,24891392,425250816,0.07475026559899785,21942272,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.2999592,1355,wpa_supplicant,0.0,0.07,0.05,1,931,30,11452416,17543168,0.034392256477669574,9650176,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.3027499,1356,httpd,0.0,0.08,0.19,1,6822,29,6086656,8843264,0.018278574079333688,5267456,,,0,0,0,0,0,0,0,0,0,3,sleeping,0,0
1748146578.3062372,1358,opensnitchd,0.0,26.04,58.58,34,47,8,77430784,3783786496,0.2325290473726272,11333632,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.3089225,1390,httpd,0.0,0.0,0.0,27,4,0,3682304,2047385600,0.011058168302369437,2678784,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.311574,1391,httpd,0.0,0.0,0.0,27,4,0,4087808,2047385600,0.0122759198729307,2920448,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.3149302,1392,httpd,0.0,0.0,0.0,27,2,0,4087808,2047385600,0.0122759198729307,2920448,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,1
1748146578.3175826,1481,greetd,0.0,0.0,0.0,1,26,2,3760128,3805184,0.011291878199749882,3268608,,,0,0,0,0,0,0,0,0,0,1,sleeping,0,0
1748146578.3209171,1519,psimon,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.3235853,1681,greetd,0.0,0.0,0.0,1,29,183,10326016,10506240,0.03100961322611051,8953856,,,0,0,0,0,0,0,0,0,0,1,sleeping,0,0
1748146578.326264,1703,systemd,0.0,0.1,0.02,1,146,113,11845632,21708800,0.035573106485486554,9715712,,,0,0,0,0,0,67,0,0,0,14,sleeping,0,0
1748146578.3299074,1706,(sd-pam),0.0,0.0,0.0,1,1,1,4739072,23420928,0.014231702698377573,2793472,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.3326068,1722,sway,0.0,130.62,69.81,8,652296,8241,214589440,2159038464,0.6444242907242879,175808512,,,555866,38086,2617344,4096,1,209,0,0,0,0,sleeping,0,0
1748146578.339044,2098,waybar,0.0,30.29,8.13,23,31631,4272,72871936,1426751488,0.21883856759449907,59932672,,,71299,30528,14598144,0,0,45,0,0,0,1,sleeping,0,0
1748146578.3448741,2100,polkit-gnome-authentication-agent-1,0.0,0.05,0.01,5,66,41,23687168,460890112,0.07113391245005835,17346560,,,1091,157,53248,0,0,14,0,0,0,0,sleeping,0,0
1748146578.3506033,2106,swayidle,0.0,0.14,0.18,1,2963,96,3731456,7270400,0.01120577455334656,3076096,,,26,0,12288,0,0,12,0,0,0,0,sleeping,0,0
1748146578.3553815,2108,swayidle,0.0,0.08,0.07,1,1483,36,3375104,5513216,0.010135629233762421,3211264,,,26,0,0,0,0,13,0,0,0,0,sleeping,0,0
1748146578.3606782,2110,mako,0.0,0.32,0.06,2,401,80,23863296,126394368,0.07166283484939304,20291584,,,393,0,61440,0,0,8,0,0,0,0,sleeping,0,0
1748146578.3659916,2111,dbus-broker-launch,0.0,0.0,0.0,1,119,21,3555328,8175616,0.01067685215401187,3391488,,,154,6,0,0,0,15,0,0,0,1,sleeping,0,0
1748146578.370625,2113,foot,0.0,18.41,15.48,41,98757,3096,61542400,4163346432,0.18481532674427228,46538752,,,4033635,59899,1073152,2170880,0,28,0,0,0,2,sleeping,0,0
1748146578.3760724,2115,autotiling,0.0,1.04,0.07,1,3383,440,21676032,29782016,0.06509435668091108,7262208,,,594,4,32768,0,0,5,0,0,0,0,sleeping,0,0
1748146578.3813198,2119,wl-paste,0.0,0.01,0.02,1,487,14,1585152,2732032,0.004760301594012205,1585152,,,590,259,2801664,27885568,0,4,0,0,0,0,sleeping,0,0
1748146578.3865693,2124,wl-paste,0.0,0.01,0.01,1,458,8,1916928,2732032,0.005756643788107783,1753088,,,176,24,577536,966656,0,4,0,0,0,0,sleeping,0,0
1748146578.3911026,2129,nwg-drawer,0.0,0.38,0.07,39,347,124,63660032,4142260224,0.19117469605720333,41656320,,,1945,123,12382208,20480,1,17,0,0,0,0,sleeping,0,0
1748146578.3964875,2131,swayrd,0.0,0.09,0.04,3,6,2,4431872,146386944,0.013309163629770557,4104192,,,25,2,2154496,0,0,5,0,0,0,0,sleeping,0,0
1748146578.4017417,2133,python3,0.0,1.99,0.74,1,3751,311,15056896,97128448,0.04521671488265857,6496256,,,339,0,585728,0,0,5,0,0,0,0,sleeping,0,0
1748146578.4063275,2157,dbus-broker,0.0,0.1,0.1,1,5162,125,2461696,4861952,0.0073926130697708915,2220032,,,15,0,0,0,0,97,0,0,0,0,sleeping,0,0
1748146578.4119117,2178,dconf-service,0.0,0.02,0.02,4,136,14,5476352,167567360,0.01644579646303441,5148672,,,271,358,28672,692224,0,7,0,0,0,0,sleeping,0,0
1748146578.4171572,2205,firewall-applet,0.0,0.32,0.05,8,173,94,85053440,774037504,0.25542031679499594,51757056,,,2185,411,3825664,0,1,25,0,0,0,0,sleeping,0,0
1748146578.4217825,2210,garuda-system-maintenance,0.0,0.27,0.06,9,309,104,74493952,1277804544,0.22370957387674412,58327040,,,2535,1120,20512768,0,2,29,0,0,0,0,sleeping,0,0
1748146578.4273531,2211,blueberry-tray,0.0,0.13,0.03,6,71,118,48746496,644149248,0.14638849940656137,27176960,,,1636,267,143360,0,0,18,0,0,0,1,sleeping,0,0
1748146578.4326897,2222,nm-applet,0.0,0.84,0.14,5,1312,97,39809024,569729024,0.11954876277055455,30961664,,,6268,9092,409600,0,0,16,0,0,0,0,sleeping,0,0
1748146578.4380531,2227,swaybg,0.0,0.08,0.01,1,157,49,8822784,18923520,0.02649532205039351,7950336,,,254,5,864256,0,0,4,0,0,0,0,sleeping,0,0
1748146578.442733,2229,flameshot,0.0,0.31,0.26,10,854,110,57921536,965189632,0.17394166625562427,47108096,,,4314,5112,20705280,0,1,30,0,0,0,0,sleeping,0,0
1748146578.4481287,2267,at-spi-bus-launcher,0.0,0.0,0.0,5,43,12,7081984,389844992,0.02126760066162042,6590464,,,186,182,0,0,0,11,0,0,0,1,sleeping,0,0
1748146578.4534953,2286,dbus-broker-launch,0.0,0.0,0.0,1,15,1,3616768,8175616,0.010861359967733273,3452928,,,28,0,0,0,0,15,0,0,0,1,sleeping,0,0
1748146578.4581847,2289,dbus-broker,0.0,0.0,0.0,1,242,11,2269184,4231168,0.006814488586777161,2269184,,,15,0,0,0,0,27,0,0,0,0,sleeping,0,0
1748146578.4634984,2290,gvfsd,0.0,0.0,0.0,4,35,9,10067968,331726848,0.030234680408480617,8593408,,,234,174,0,0,0,9,0,0,0,0,sleeping,0,0
1748146578.468769,2296,gvfsd-fuse,0.0,0.0,0.0,7,4,0,6172672,406216704,0.01853688501854365,5844992,,,99,78,0,0,0,10,0,0,0,0,sleeping,0,0
1748146578.4740958,2323,xdg-desktop-portal,0.0,0.02,0.01,5,201,35,12349440,635031552,0.03708607055800206,10219520,,,641,898,458752,0,0,11,0,0,0,0,sleeping,0,0
1748146578.4786663,2345,xdg-permission-store,0.0,0.0,0.0,4,10,5,5414912,313077760,0.01626128864931301,5087232,,,78,44,45056,0,0,7,0,0,0,0,sleeping,0,0
1748146578.4840405,2350,at-spi2-registryd,0.0,0.0,0.0,4,61,15,6721536,172179456,0.020185154821121522,6230016,,,128,191,0,0,0,9,0,0,0,0,sleeping,0,0
1748146578.4893532,2351,xdg-document-portal,0.0,0.01,0.01,7,147,13,6610944,627519488,0.019853040756422993,6119424,,,385,531,110592,0,0,13,0,0,0,1,sleeping,0,0
1748146578.4940634,2381,fusermount3,0.0,0.0,0.0,1,2,3,1933312,2625536,0.005805845871766823,1933312,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.4973576,2417,rtkit-daemon,0.0,0.03,0.08,3,351,28,3076096,22208512,0.009237691206984925,2912256,,,0,0,0,0,0,0,0,0,0,0,sleeping,1,0
1748146578.4999306,2434,power-profiles-daemon,0.0,0.05,0.03,4,171,29,8822784,316416000,0.02649532205039351,8331264,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.503305,2447,waybar-module-pacman-updates,0.0,0.07,0.46,1,5273,103,1970176,72429568,0.005916550559999666,1970176,,,1888793,41434,598016,0,0,4,0,0,0,0,sleeping,0,0
1748146578.505952,2468,pipewire,0.0,1.28,1.02,2,1048,72,14438400,38514688,0.043359336224529775,9543680,,,30460,15629,880640,0,2,54,0,0,0,0,sleeping,-11,0
1748146578.511634,2471,wireplumber,0.0,0.16,0.04,5,636,114,19763200,417693696,0.05935001341371806,15503360,,,1738,2454,3346432,999424,0,40,0,0,0,0,sleeping,-11,0
1748146578.5163512,2493,safechild,0.0,0.0,0.0,1,1,1,3137536,7639040,0.009422199020706328,2973696,,,14,0,0,0,1,4,0,0,0,1,sleeping,0,0
1748146578.5197449,2497,rfkill,0.0,0.0,0.0,1,1,3,1896448,5832704,0.005695141183533981,1896448,,,13,2,0,0,0,4,0,0,0,0,sleeping,0,0
1748146578.5223334,2649,krfcommd,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,-10,0
1748146578.5256205,2984,librewolf,0.0,443.68,141.46,126,549779,33230,805072896,12971081728,2.417679686317036,456798208,,,2027203,2040106,802557952,1363247104,57,215,6,6,0,21,sleeping,0,0
1748146578.532567,3035,Socket Process,0.0,0.03,0.03,6,201,25,47587328,265490432,0.14290745198768423,38576128,,,576,416,749568,0,0,24,0,0,0,0,sleeping,0,0
1748146578.5372143,3081,Privileged Cont,0.0,3.25,1.04,28,10134,668,199036928,2653630464,0.5977192128109433,149360640,,,18097,17626,1286144,0,13,53,0,0,0,0,sleeping,0,0
1748146578.5427234,3087,RDD Process,0.0,14.01,22.44,15,446,45,289632256,1001082880,0.8697821344036097,247947264,,,19194,16304,25825280,0,0,30,0,0,0,0,sleeping,0,0
1748146578.5480962,3143,WebExtensions,0.0,39.5,5.84,27,76030,6146,425283584,29113552896,1.2771507860586389,164532224,,,146455,145955,8237056,0,16,55,0,0,0,0,sleeping,0,0
1748146578.5530407,3201,Utility Process,0.0,9.82,3.54,5,321,45,68149248,532611072,0.2046560669797805,49561600,,,674,472,0,0,0,23,0,0,0,0,sleeping,0,0
1748146578.5583587,3218,Isolated Web Co,0.0,30.1,5.07,32,34645,3498,282058752,2911916032,0.8470384712322181,130203648,,,66075,65597,512000,0,13,52,0,0,0,0,sleeping,0,0
1748146578.5645177,3227,Isolated Web Co,0.0,12.92,2.21,37,15803,1744,562159616,7607730176,1.6881972934671812,153530368,,,29038,28571,2203648,0,13,59,0,0,0,0,sleeping,0,0
1748146578.5704384,3406,upowerd,0.0,0.65,2.16,4,4863,265,11698176,324923392,0.035130287732555186,9240576,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.5731463,3496,pipewire-pulse,0.0,1.04,2.01,2,29162,765,15196160,31322112,0.04563493259376042,9474048,,,28681,28568,208896,0,0,24,0,0,0,0,sleeping,-11,0
1748146578.5784624,3733,Isolated Web Co,0.0,18.7,2.61,30,20492,1984,503468032,3136425984,1.5119431292795817,167583744,,,36282,35807,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.5841012,4062,Isolated Web Co,0.0,100.63,8.02,27,70812,16435,360968192,2971672576,1.084008006655074,167387136,,,156996,156518,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.5889316,4499,Xwayland,0.0,9.05,9.84,5,214696,3488,117297152,722223104,0.3522500174359884,76230656,,,2247,328124,0,16384,0,32,0,0,0,0,sleeping,0,0
1748146578.5942907,4690,Isolated Web Co,0.0,0.59,0.15,27,1567,177,146059264,2625110016,0.4386242752994347,113909760,,,3332,2860,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.5998921,4956,codium,0.0,15.42,5.81,41,64143,3800,231501824,1247386939392,0.6952131415813328,152485888,,,71245,89834,33247232,46669824,56,160,0,0,0,8,sleeping,-8,0
1748146578.6055198,4959,codium,0.0,0.0,0.01,1,7,3,59117568,34924687360,0.17753341836273423,49614848,,,152,3,4227072,0,6,12,0,0,0,1,sleeping,0,0
